conversation_id_str,created_at,tweet,label
6.65E+18,Mon Apr 12 06:35:51 +0000 2021,"Gue udah beberapa kali pake #shopeepaylater dan so far aman-aman aja sih, asal dibayar tepat waktu. Tapi limitnya kadang bikin tergoda checkout banyak barang. Tapi fitur ini ngebantu banget sih selama dipakai dengan bijak.",positif
6.16E+18,Fri May 06 03:58:25 +0000 2022,"Proses aktivasi #tiktokpaylater cepet banget. Gue kira bakal ribet kayak aplikasi lain, tapi ini tinggal klik doang langsung bisa dipake. Lumayan banget sih buat yang lagi nyari solusi cepat dan gak ribet.",positif
1.11E+19,Fri Mar 01 21:04:30 +0000 2024,"Gue udah beberapa kali pake #shopeepaylater dan so far aman-aman aja sih, asal dibayar tepat waktu. Tapi limitnya kadang bikin tergoda checkout banyak barang. Ini pengalaman pribadi ya, bisa jadi beda buat orang lain.",netral
4.69E+18,Tue May 04 15:55:55 +0000 2021,"#shopeepaylater ini solusi banget buat yang suka belanja tapi belum gajian. Tapi jangan sampai dijadikan alasan buat gaya hidup konsumtif ya. Intinya sih, harus pintar-pintar ngatur keuangan.",positif
4.96E+18,Wed Jan 17 03:10:30 +0000 2024,"Proses aktivasi #tiktokpaylater cepet banget. Gue kira bakal ribet kayak aplikasi lain, tapi ini tinggal klik doang langsung bisa dipake. Tapi kalau gak dikontrol, bisa-bisa malah makin boros.",positif
1.79E+19,Thu Nov 16 15:37:50 +0000 2023,"Setelah aktifin #tiktokpaylater, belanja di TikTok Shop jadi makin sering. Tapi gue coba atur biar cuma beli yang bener-bener dibutuhin aja. Tapi kalau gak dikontrol, bisa-bisa malah makin boros.",netral
1.41E+19,Sat Dec 10 18:40:07 +0000 2022,"#shopeepaylater ini solusi banget buat yang suka belanja tapi belum gajian. Tapi jangan sampai dijadikan alasan buat gaya hidup konsumtif ya. Tapi tetep ya, yang namanya utang harus diprioritaskan buat dilunasi.",positif
1.44E+19,Wed Dec 06 20:22:39 +0000 2023,"Gue udah beberapa kali pake #shopeepaylater dan so far aman-aman aja sih, asal dibayar tepat waktu. Tapi limitnya kadang bikin tergoda checkout banyak barang. Tapi inget ya, tagihannya tetep harus dibayar sebelum jatuh tempo.",netral
2.03E+18,Wed Mar 06 02:50:45 +0000 2024,"Kalau lagi kepepet dan dompet lagi tipis, #gopaylater bisa jadi penyelamat. Tapi inget, jangan sampai ketergantungan karena bisa bikin kebiasaan jelek juga. Gue saranin sih jangan terlalu sering pake, nanti nagih.",netral
9.71E+18,Sat May 01 12:52:50 +0000 2021,"Pernah sih error pas pakai #gopaylater, tapi di luar itu fiturnya ngebantu banget dan limitnya lumayan. Gue pake buat bayar belanjaan di GoMart juga. Gue saranin sih jangan terlalu sering pake, nanti nagih.",positif
7.15E+18,Fri Jan 03 11:21:07 +0000 2025,"Menurut gue #shopeepaylater cocok banget buat jaga-jaga kalo ada kebutuhan mendesak. Tapi ya harus bisa ngatur prioritas, jangan mentang-mentang bisa bayar nanti. Ini pengalaman pribadi ya, bisa jadi beda buat orang lain.",netral
6.21E+18,Sat Jun 24 00:28:58 +0000 2023,"Gue udah beberapa kali pake #shopeepaylater dan so far aman-aman aja sih, asal dibayar tepat waktu. Tapi limitnya kadang bikin tergoda checkout banyak barang. Tapi kalau gak dikontrol, bisa-bisa malah makin boros.",netral
1.17E+19,Sun May 08 19:28:43 +0000 2022,"Tiap kali scroll TikTok, pasti muncul barang lucu dan karena udah ada #tiktokpaylater, tinggal klik beli. Bahaya sih, tapi emang memudahkan. Tapi tetep ya, yang namanya utang harus diprioritaskan buat dilunasi.",netral
1.54E+19,Thu May 25 14:15:20 +0000 2023,"#gopaylater ini fitur favorit gue buat kebutuhan harian kayak beli makan atau transport. Gak perlu ribet dan langsung dipotong bulan depan. Kadang suka was-was juga sih, takut kelupaan bayar.",netral
1.69E+19,Thu Feb 02 08:21:32 +0000 2023,"Tiap kali scroll TikTok, pasti muncul barang lucu dan karena udah ada #tiktokpaylater, tinggal klik beli. Bahaya sih, tapi emang memudahkan. Gue saranin sih jangan terlalu sering pake, nanti nagih.",negatif
1.26E+19,Mon Aug 30 19:12:48 +0000 2021,"#shopeepaylater ini solusi banget buat yang suka belanja tapi belum gajian. Tapi jangan sampai dijadikan alasan buat gaya hidup konsumtif ya. Gue saranin sih jangan terlalu sering pake, nanti nagih.",positif
6.12E+18,Tue Aug 22 18:15:48 +0000 2023,"#tiktokpaylater itu ibarat pedang bermata dua. Di satu sisi praktis banget buat checkout barang lucu di TikTok, tapi gampang banget bikin kalap juga. Tapi kalau gak dikontrol, bisa-bisa malah makin boros.",negatif
7.45E+18,Wed Apr 14 03:47:59 +0000 2021,"Pernah sih error pas pakai #gopaylater, tapi di luar itu fiturnya ngebantu banget dan limitnya lumayan. Gue pake buat bayar belanjaan di GoMart juga. Tapi kalau gak dikontrol, bisa-bisa malah makin boros.",positif
7.66E+17,Thu Sep 14 13:10:47 +0000 2023,"Lagi mikir-mikir buat pake #shopeepaylater, ada yang punya pengalaman?",netral
3.38E+17,Mon Mar 07 09:40:20 +0000 2022,"#shopeepaylater bikin aku makin konsumtif, harus lebih kontrol diri deh mulai sekarang.",negatif
2.71E+17,Sun Apr 24 11:59:43 +0000 2022,Sekarang hampir semua e-commerce punya fitur paylater ya. #shopeepaylater #gopaylater,netral
1.23E+17,Wed Aug 24 07:43:13 +0000 2022,Udah bayar lunas di #gopaylater tapi statusnya masih belum update. Bikin panik aja.,negatif
1.54E+17,Wed Jan 03 11:05:12 +0000 2024,Pelayanan #shopeepaylater akhir-akhir ini kurang responsif. Agak kecewa sih.,negatif
2.12E+17,Thu May 16 04:51:55 +0000 2024,"Sistem #gopaylater error pas mau checkout, padahal udah buru-buru.",negatif
1.70E+17,Thu Jun 09 10:14:19 +0000 2022,Fitur #shopeepaylater ini bener-bener ngebantu banget pas lagi akhir bulan. Thank you Shopee!,positif
2.58E+17,Fri Feb 12 04:12:32 +0000 2021,#tiktokpaylater mulai banyak dipake sama anak muda sekarang.,netral
2.67E+17,Sat May 14 18:01:02 +0000 2022,"Pake #shopeepaylater bikin belanja jadi lebih fleksibel, apalagi pas promo.",positif
1.04E+17,Thu Feb 20 18:25:51 +0000 2025,Limit #gopaylater gue masih belum nambah sejak pertama daftar.,netral
2.43E+17,Fri Dec 08 06:10:27 +0000 2023,"Limit #tiktokpaylater tiba-tiba turun tanpa pemberitahuan, ngeselin banget.",negatif
3.09E+17,Wed Sep 07 21:06:45 +0000 2022,"Ga nyangka bisa beli barang impian lewat #gopaylater, prosesnya gampang dan cepet banget.",positif
5.48E+17,Sat Mar 04 21:53:12 +0000 2023,"Thanks #gopaylater, udah nolongin banget pas butuh dadakan kemarin!",positif
1.40E+17,Wed Aug 10 08:47:48 +0000 2022,Baru tahu kalau sekarang ada fitur #tiktokpaylater. Ada yang udah coba?,netral
2.91E+17,Wed Jan 03 18:13:49 +0000 2024,Baru pertama kali coba #tiktokpaylater dan ternyata worth it banget! Ga ribet dan langsung cair.,positif
2.40E+17,Mon Jul 26 13:01:43 +0000 2021,"Gak perlu takut telat bayar lagi, sistemnya udah otomatis banget. #tiktokpaylater",positif
3.60E+18,Wed Dec 18 03:50:25 +0000 2024,"Beli barang impian jadi makin gampang, terima kasih fitur ini! #tiktokpaylater",positif
9.55E+18,Sun Jun 25 01:31:44 +0000 2023,Notifikasi gagal muncul padahal transaksi penting banget. #tiktokpaylater,negatif
4.03E+17,Fri Jul 23 13:58:56 +0000 2021,Baru sadar ternyata fitur ini ada juga di aplikasi ini. #tiktokpaylater,netral
5.89E+18,Thu Jul 21 11:22:21 +0000 2022,"Salah satu fitur terbaik di aplikasi ini, super memudahkan belanja bulanan. #tiktokpaylater",positif
3.42E+17,Mon Feb 08 20:06:05 +0000 2021,"CS-nya kurang fast response, butuh waktu lama untuk bantuin. #gopaylater",negatif
9.07E+17,Fri Jun 02 21:45:06 +0000 2023,"Baru nyoba fitur ini, sejauh ini masih normal aja. #shopeepaylater",netral
1.90E+18,Mon Mar 10 08:47:02 +0000 2025,"Beli barang impian jadi makin gampang, terima kasih fitur ini! #gopaylater",positif
6.52E+17,Wed Apr 23 00:19:42 +0000 2025,Baru sadar ternyata fitur ini ada juga di aplikasi ini. #shopeepaylater,netral
4.83E+18,Sun Mar 28 10:48:43 +0000 2021,"Masih pelajari cara kerjanya, nanti coba lebih lanjut. #tiktokpaylater",netral
3.47E+17,Mon Feb 10 06:24:36 +0000 2025,"Sempat kena denda karena error sistem, padahal udah bayar. #shopeepaylater",negatif
5.52E+17,Tue Feb 25 14:27:47 +0000 2025,"Limit tiba-tiba diturunin tanpa pemberitahuan, kecewa banget. #tiktokpaylater",negatif
4.08E+17,Tue Jun 13 20:58:31 +0000 2023,"Gak perlu takut telat bayar lagi, sistemnya udah otomatis banget. #gopaylater",positif
7.41E+18,Thu Mar 30 01:49:25 +0000 2023,"Gak perlu takut telat bayar lagi, sistemnya udah otomatis banget. #shopeepaylater",positif
4.61E+18,Wed Jul 07 16:41:17 +0000 2021,"Fitur ini ngebantu banget pas lagi kepepet, gak nyangka semudah itu! #gopaylater",positif
4.90E+18,Sat Feb 27 07:23:26 +0000 2021,Notifikasi gagal muncul padahal transaksi penting banget. #gopaylater,negatif
4.27E+17,Wed Nov 17 06:55:37 +0000 2021,"Baru pertama kali pakai dan langsung suka, prosesnya cepat dan praktis. #shopeepaylater",positif
5.21E+17,Mon Nov 18 19:29:48 +0000 2024,Lagi bandingin beberapa fitur serupa sebelum pilih yang cocok. #shopeepaylater,netral
9.12E+17,Sat Jan 30 03:34:28 +0000 2021,"Fitur ini ngebantu banget pas lagi kepepet, gak nyangka semudah itu! #tiktokpaylater",positif
3.00E+18,Tue Jul 02 17:02:49 +0000 2024,"Lihat review-nya cukup bagus, mungkin akan dicoba. #shopeepaylater",netral
4.79E+17,Wed Feb 14 04:08:54 +0000 2024,"Masih pelajari cara kerjanya, nanti coba lebih lanjut. #gopaylater",netral
4.51E+17,Sun Aug 18 22:16:31 +0000 2024,"Masih pelajari cara kerjanya, nanti coba lebih lanjut. #shopeepaylater",netral
6.76E+17,Sun Oct 22 01:54:29 +0000 2023,"Pembayaran ditolak terus padahal saldo cukup, ngeselin. #gopaylater",negatif
5.98E+18,Sat Dec 02 09:21:06 +0000 2023,"Baru pertama kali pakai dan langsung suka, prosesnya cepat dan praktis. #gopaylater",positif
2.05E+18,Wed Sep 25 18:42:48 +0000 2024,Lagi bandingin beberapa fitur serupa sebelum pilih yang cocok. #gopaylater,netral
8.01E+17,Sun Oct 13 08:07:01 +0000 2024,Lagi bandingin beberapa fitur serupa sebelum pilih yang cocok. #tiktokpaylater,netral
5.51E+18,Mon Mar 18 17:25:12 +0000 2024,"Sempat kena denda karena error sistem, padahal udah bayar. #gopaylater",negatif
9.21E+18,Sat Dec 31 16:32:21 +0000 2022,"CS-nya kurang fast response, butuh waktu lama untuk bantuin. #tiktokpaylater",negatif
9.62E+18,Sun Jul 03 12:34:24 +0000 2022,"Sempat kena denda karena error sistem, padahal udah bayar. #tiktokpaylater",negatif
7.86E+17,Wed Mar 13 03:49:53 +0000 2024,"Fitur ini ngebantu banget pas lagi kepepet, gak nyangka semudah itu! #shopeepaylater",positif
6.27E+17,Mon May 02 20:12:45 +0000 2022,"Lihat review-nya cukup bagus, mungkin akan dicoba. #gopaylater",netral
1.39E+17,Sat Apr 03 03:49:55 +0000 2021,"Pembayaran ditolak terus padahal saldo cukup, ngeselin. #shopeepaylater",negatif
1.08E+18,Tue Apr 25 10:45:14 +0000 2023,Baru sadar ternyata fitur ini ada juga di aplikasi ini. #gopaylater,netral
8.44E+17,Mon Jun 27 12:16:42 +0000 2022,"Limit tiba-tiba diturunin tanpa pemberitahuan, kecewa banget. #gopaylater",negatif
3.17E+17,Mon May 27 04:23:28 +0000 2024,"Lihat review-nya cukup bagus, mungkin akan dicoba. #tiktokpaylater",netral
5.97E+17,Sun Dec 25 08:53:10 +0000 2022,"Salah satu fitur terbaik di aplikasi ini, super memudahkan belanja bulanan. #gopaylater",positif
6.65E+18,Sun Mar 10 18:50:17 +0000 2024,"Baru nyoba fitur ini, sejauh ini masih normal aja. #gopaylater",netral
8.46E+18,Mon Jan 10 22:06:53 +0000 2022,"Limit tiba-tiba diturunin tanpa pemberitahuan, kecewa banget. #shopeepaylater",negatif
1.86E+17,Fri May 05 10:18:30 +0000 2023,"CS-nya kurang fast response, butuh waktu lama untuk bantuin. #shopeepaylater",negatif
2.86E+18,Wed Nov 29 10:37:00 +0000 2023,"Pembayaran ditolak terus padahal saldo cukup, ngeselin. #tiktokpaylater",negatif
8.21E+18,Fri Jul 12 05:03:51 +0000 2024,Notifikasi gagal muncul padahal transaksi penting banget. #shopeepaylater,negatif
6.26E+18,Thu Dec 28 05:17:18 +0000 2023,"Salah satu fitur terbaik di aplikasi ini, super memudahkan belanja bulanan. #shopeepaylater",positif
3.45E+18,Tue Aug 31 11:46:09 +0000 2021,"Beli barang impian jadi makin gampang, terima kasih fitur ini! #shopeepaylater",positif
2.52E+18,Fri Sep 17 00:55:17 +0000 2021,"Baru pertama kali pakai dan langsung suka, prosesnya cepat dan praktis. #tiktokpaylater",positif
6.12E+17,Tue Apr 06 03:26:53 +0000 2021,"Baru nyoba fitur ini, sejauh ini masih normal aja. #tiktokpaylater",netral
1.85E+18,Wed Oct 30 09:50:16 +0000 2024,baru aktivin sPaylater menurutku gpp nyicil asal tau batas kemampuan yang bahaya kalo berani ambil cicilan apalagi yg besar tapi ga siap buat bayar. Btw aku pake spaylater buat nyari promo aja https://t.co/e8v0iM9SCF,positif
1.83E+18,Wed Sep 04 05:50:15 +0000 2024,@tanyarl wah gila ya gopaylater dendanya waktu itu beli makanan pake promo pembayaran itu dan sekarang lupa blm bayar dendanya udah segini. kenapa pas makanan dateng ngga bisa langsung dibayar sii kan jadi lupa https://t.co/9thLOktLfp,negatif
1.79E+18,Mon Feb 17 01:07:08 +0000 2025,cc @gopayindonesia min ini ko di blokir gopaylater dahal ga telat bayar ? ANEH,negatif
1.85E+18,Thu Jan 16 06:32:06 +0000 2025,kalian ada yang dapet keringanan bunga gk? yang telat bayar dan gagal bayar spaylater,netral 
1.89E+18,Sun Feb 23 13:59:03 +0000 2025,Shopee sudah menemukan solusinya dgn spaylater,positif
1.44E+18,Sat Sep 25 12:35:57 +0000 2021,Mending sikat sih daripada kepikiran. Bikin tidur susah jadi sering gelisah Emg udah waktunya pake #GoPayLater diawasi OJK jg terbukti aman! Nih caranya biar cepet diapprov pas regis sesuai aturan @gopayindonesia bisa buat kalian jg yg masih bingung. #BarengGoPayLater https://t.co/QTqCBM7LpX,positif
1.89E+18,Sun Feb 23 02:18:27 +0000 2025,ini CS @gopayindonesia @gojekindonesia bad service banget... tanggapannya lama beda sama @HaloBCA udh gitu main blokir blokir gopaylater aja secara bayar mah bayar nggk ada nunggak..,negatif
1.85E+18,Sun Nov 03 23:31:07 +0000 2024,"Spaylater di Shopee itu ada biaya pemrosesan, lho. Saat kamu ingin melakukan pembayaran nanti, akan ada biaya tambahan yang dikenakan sesuai dengan jumlah yang harus dibayar, yaitu sebesar 1.5%. Jadi, jangan terlalu senang dulu melihat bunga 0% meskipun cicilannya 6 bulan. ",negatif
1.90E+18,Sat Mar 01 05:29:51 +0000 2025,Pamer akhirnya kebeli juga cushion makeover waktu di lazada gak jadi dibayar soalnya shadenya kurang cocok eh malah dapet di shopee dan bayarnya pake shopeepaylater lagi cepet banget hehe,positif
1.42E+18,Mon Aug 02 17:26:27 +0000 2021,Hati-hati dengan Shopee SPayLater ini. Banyak yang nggak sadar ada biaya tersembunyi dan bunga yang bisa bikin utang menumpuk kalau telat bayar. Baca baik-baik terms of service sebelum pakai! ?? https://t.co/8XG0H28Nki https://t.co/pLuO6QRsCV,negatif
1.84E+18,Wed Sep 25 04:06:27 +0000 2024,Hai temen-temen aku mohon bantuannya karna habis ketipu 9 juta dari shopee untuk pembelian di digital market. Ada ya tau untuk cara pembatalannya di shopee karna 9 juta itu akan otomatis jadi tagihan spaylater sedangkan aku masih umur 18 tahun. Aku gaberani (cont) https://t.co/X2wTQqyxyF,negatif
1.89E+18,Mon Feb 24 02:00:05 +0000 2025,Jujur baru tau banget sekarang bunga 0% buat checkout belanja di Shopee pake SPayLater khusus yang bayar bulan depan Dan sekarang kalo kemana mana lupa topup saldo ga perlu ribet bayar QRIS juga bisa pake SPayLater oke banget gak tuh! https://t.co/WM2nwzaAP1,positif
1.40E+18,Mon Jun 07 13:44:35 +0000 2021,Guys beware buat yang suka jajan pake spaylater buat dilunasin pada tanggal tenggatnya ya guys Tadi sore ada mba2 shopee telpon aku ada salah satu buyer aku yg ga bayar2 spaylater dan nomornya gabisa dihubungin Dan kalo bisa jangan pernah telat sih guys karena apapun alasan--,negatif
1.58E+18,Tue Oct 11 05:55:15 +0000 2022,Mumpung ada promo di Shopee mau belanja tapi jatah uang bulanan udah habis? Tenang aja karena ada SPAYLATER di Shopee Kamu bisa beli sekarang bayarnya nanti bisa dicicil sampai 12 Bulan &amp; dapetin CASHBACK S/D 1 JT! Tonton video ini sampai akhir &amp; daftar sekarang juga! ? https://t.co/oBW8UjZSSn,positif
1.60E+18,Wed Nov 23 05:00:00 +0000 2022,Sobat Shopee mau belanja tapi uang bulanan udah tipis? Yuk pakai jurus jitu belanja hemat dgn cara pakai SPayLater bisa beli sekarang dan bayarnya nanti. Juga bisa dicicil sampai dengan 12 bulan dgn Cashback s/d 1 JT! Cek https://t.co/e3eoG6gxXK #ShopeeID https://t.co/clNklVDkwM,positif
1.58E+18,Sat Oct 08 04:00:00 +0000 2022,Buat kamu yang pengen belanja tapi uang bulanan udah tipis gak usah khawatir. Kamu bisa belanja pakai SPayLater! Beli barang incaranmu &amp; bayarnya nanti! Makin lengkap karena sekarang bisa dicicil &amp; ada promo Pasti Cashback s/d 1JT! Cek di https://t.co/e3eoG5YWza #ShopeeID https://t.co/uGIRfW4l7b,positif
1.78E+18,Thu Apr 18 16:33:05 +0000 2024,Sekelas shopee pinjaman paylaternya masih bisa kebobolan wkwkw Kalian yang punya akun shopee paylater coba cek lagi deh mana tau dipakai orang lain #Shopee #SPayLater #SPinjam,negatif
1.53E+18,Tue May 24 15:29:53 +0000 2022,pake spaylater jg gak? aku jawab pake ini bodoh bgt knp aku jawab trs dia blg kebetulan untuk org org yg dpt 2jt tagihan akan ditanggung oleh shopee trs aku blg tp aku udah gada tagihan udah lama gapake spaylater trs dia nanya lg aku pake spinjam apa engga,netral 
1.89E+18,Sun Feb 23 11:29:24 +0000 2025,Lagi banyak banget list belanjaan di e-commerce HAHA terus lagi mau coba CO pake SPayLater ternyata bayar bulan depan bunganya 0% yaa? terus bisa bayar pake QRIS jg baru tau ada yg pernah cobaa?? https://t.co/ygePwnaqLZ,netral 
1.89E+18,Tue Feb 25 12:49:43 +0000 2025,alhamdulillah terhindar dari daftar spaylater karena tolol shopee gabisa login akun malah disuruh beli nomer baru njir jelek banget csnya,negatif
1.81E+18,Sun Mar 6 02:18:27 +0000 2025,"plisss adakah seseorang disini, helppp menurut kalian gw perlu aktifin gopaylater gaakk?? gw butuh bangeetttt tapi gw adanya cash hari ini blm sempet setor tunai, udah coba cari pinjeman dl tp gada yg bales",netral 
1.39E+18,Sat May 01 21:48:11 +0000 2021,@khansaneira Masih belanja di Shopee krn gak ribet pembayarannya. Cukup di app itu sendiri ada Shopeepay dan SPaylater. Tokped ngeselin harus punya OVO dulu baru kerasa dapet promo. Gak praktis lah musti 2 aplikasi,positif
1.89E+18,Sun Feb 23 05:22:45 +0000 2025,kalo checkout barang di shopee pake spaylater gitu apakah harus diubah ke cicilan ya? kalo misalkan aku plh spaylater terus nanti aku bayar fullpay bisa gak ya? pengen aktifin cm buat ngejar diskonan karena lumayan banget tapi gamau bayar nyicil,netral 
1.89E+18,Thu Feb 20 16:10:07 +0000 2025,Mau cerita tentang deh segimana aku berusaha lunasin perpinjolan shopee Sempet gagal bayar 7 bulan.. sengaja gak bayar soalnya nabung dulu tapi 3 hari yg lalu tbtb ada chat masuk dari program keringanan #Shopee https://t.co/3abwbgarwX,positif
